'Number','Region','Date','Confirmed','Dead','Recovered'
8,'Ivano-Frankivsk',2020-06-08,22,1,3
8,'Ivano-Frankivsk',2020-06-09,22,0,0
8,'Ivano-Frankivsk',2020-06-10,28,0,2
8,'Ivano-Frankivsk',2020-06-11,14,0,7
8,'Ivano-Frankivsk',2020-06-12,35,0,0
8,'Ivano-Frankivsk',2020-06-13,27,0,11
8,'Ivano-Frankivsk',2020-06-14,10,0,15
9,'Kyiv',2020-01-22,0,0,0
9,'Kyiv',2020-01-23,0,0,0
9,'Kyiv',2020-01-24,0,0,0
9,'Kyiv',2020-01-25,0,0,0
9,'Kyiv',2020-01-26,0,0,0
9,'Kyiv',2020-01-27,0,0,0
9,'Kyiv',2020-01-28,0,0,0
9,'Kyiv',2020-01-29,0,0,0
9,'Kyiv',2020-01-30,0,0,0
9,'Kyiv',2020-01-31,0,0,0
9,'Kyiv',2020-02-01,0,0,0
9,'Kyiv',2020-02-02,0,0,0
9,'Kyiv',2020-02-03,0,0,0
9,'Kyiv',2020-02-04,0,0,0
9,'Kyiv',2020-02-05,0,0,0
9,'Kyiv',2020-02-06,0,0,0
9,'Kyiv',2020-02-07,0,0,0
9,'Kyiv',2020-02-08,0,0,0
9,'Kyiv',2020-02-09,0,0,0
9,'Kyiv',2020-02-10,0,0,0
9,'Kyiv',2020-02-11,0,0,0
9,'Kyiv',2020-02-12,0,0,0
9,'Kyiv',2020-02-13,0,0,0
9,'Kyiv',2020-02-14,0,0,0
9,'Kyiv',2020-02-15,0,0,0
9,'Kyiv',2020-02-16,0,0,0
9,'Kyiv',2020-02-17,0,0,0
9,'Kyiv',2020-02-18,0,0,0
9,'Kyiv',2020-02-19,0,0,0
9,'Kyiv',2020-02-20,0,0,0
9,'Kyiv',2020-02-21,0,0,0
9,'Kyiv',2020-02-22,0,0,0
9,'Kyiv',2020-02-23,0,0,0
9,'Kyiv',2020-02-24,0,0,0
9,'Kyiv',2020-02-25,0,0,0
9,'Kyiv',2020-02-26,0,0,0
9,'Kyiv',2020-02-27,0,0,0
9,'Kyiv',2020-02-28,0,0,0
9,'Kyiv',2020-02-29,0,0,0
9,'Kyiv',2020-03-01,0,0,0
9,'Kyiv',2020-03-02,0,0,0
9,'Kyiv',2020-03-03,0,0,0
9,'Kyiv',2020-03-04,0,0,0
9,'Kyiv',2020-03-05,0,0,0
9,'Kyiv',2020-03-06,0,0,0
9,'Kyiv',2020-03-07,0,0,0
9,'Kyiv',2020-03-08,0,0,0
9,'Kyiv',2020-03-09,0,0,0
9,'Kyiv',2020-03-10,0,0,0
9,'Kyiv',2020-03-11,0,0,0
9,'Kyiv',2020-03-12,0,0,0
9,'Kyiv',2020-03-13,0,0,0
9,'Kyiv',2020-03-14,0,0,0
9,'Kyiv',2020-03-15,0,0,0
9,'Kyiv',2020-03-16,0,0,0
9,'Kyiv',2020-03-17,1,0,0
9,'Kyiv',2020-03-18,1,0,0
9,'Kyiv',2020-03-19,0,0,0
9,'Kyiv',2020-03-20,2,0,0
9,'Kyiv',2020-03-21,0,0,0
9,'Kyiv',2020-03-22,0,0,0
9,'Kyiv',2020-03-23,11,0,0
9,'Kyiv',2020-03-24,5,0,0
9,'Kyiv',2020-03-25,0,0,0
9,'Kyiv',2020-03-26,6,0,0
9,'Kyiv',2020-03-27,8,0,0
9,'Kyiv',2020-03-28,4,0,0
9,'Kyiv',2020-03-29,3,0,0
9,'Kyiv',2020-03-30,2,1,1
9,'Kyiv',2020-03-31,4,0,0
9,'Kyiv',2020-04-01,8,0,0
9,'Kyiv',2020-04-02,4,1,2
9,'Kyiv',2020-04-03,2,0,0
9,'Kyiv',2020-04-04,10,0,0
9,'Kyiv',2020-04-05,10,1,0
9,'Kyiv',2020-04-06,5,0,0
9,'Kyiv',2020-04-07,19,0,0
9,'Kyiv',2020-04-08,10,1,3
9,'Kyiv',2020-04-09,10,0,0
9,'Kyiv',2020-04-10,12,0,4
9,'Kyiv',2020-04-11,66,0,1
9,'Kyiv',2020-04-12,4,1,0
9,'Kyiv',2020-04-13,10,1,2
9,'Kyiv',2020-04-14,4,1,2
9,'Kyiv',2020-04-15,25,0,0
9,'Kyiv',2020-04-16,17,0,3
9,'Kyiv',2020-04-17,24,1,6
9,'Kyiv',2020-04-18,13,1,1
9,'Kyiv',2020-04-19,40,0,4
9,'Kyiv',2020-04-20,30,1,2
9,'Kyiv',2020-04-21,27,0,5
9,'Kyiv',2020-04-22,62,0,1
9,'Kyiv',2020-04-23,37,0,12
9,'Kyiv',2020-04-24,11,0,1
9,'Kyiv',2020-04-25,25,0,6
9,'Kyiv',2020-04-26,44,1,9
9,'Kyiv',2020-04-27,32,0,16
9,'Kyiv',2020-04-28,40,2,1
9,'Kyiv',2020-04-29,10,3,9
9,'Kyiv',2020-04-30,52,0,2
9,'Kyiv',2020-05-01,17,0,1
9,'Kyiv',2020-05-02,53,0,2
9,'Kyiv',2020-05-03,38,0,4
9,'Kyiv',2020-05-04,36,0,4
9,'Kyiv',2020-05-05,15,2,5
9,'Kyiv',2020-05-06,14,0,20
9,'Kyiv',2020-05-07,26,1,14
9,'Kyiv',2020-05-08,25,0,15
9,'Kyiv',2020-05-09,22,0,48
9,'Kyiv',2020-05-10,31,2,8
9,'Kyiv',2020-05-11,12,1,9
9,'Kyiv',2020-05-12,27,1,21
9,'Kyiv',2020-05-13,22,0,10
9,'Kyiv',2020-05-14,30,2,14
9,'Kyiv',2020-05-15,36,2,19
9,'Kyiv',2020-05-16,57,0,10
9,'Kyiv',2020-05-17,23,0,9
9,'Kyiv',2020-05-18,26,0,11
9,'Kyiv',2020-05-19,36,0,48
9,'Kyiv',2020-05-20,35,1,17
9,'Kyiv',2020-05-21,32,0,38
9,'Kyiv',2020-05-22,42,0,37
9,'Kyiv',2020-05-23,12,0,19
9,'Kyiv',2020-05-24,36,0,17
9,'Kyiv',2020-05-25,25,1,13
9,'Kyiv',2020-05-26,31,1,9
9,'Kyiv',2020-05-27,17,2,11
9,'Kyiv',2020-05-28,28,0,10
9,'Kyiv',2020-05-29,20,0,12
9,'Kyiv',2020-05-30,16,0,14
9,'Kyiv',2020-05-31,39,2,30
9,'Kyiv',2020-06-01,23,0,32
9,'Kyiv',2020-06-02,15,0,9
9,'Kyiv',2020-06-03,48,0,17
9,'Kyiv',2020-06-04,48,0,25
9,'Kyiv',2020-06-05,39,0,13
9,'Kyiv',2020-06-06,26,0,16
9,'Kyiv',2020-06-07,28,0,0
9,'Kyiv',2020-06-08,25,0,11
9,'Kyiv',2020-06-09,21,1,0
9,'Kyiv',2020-06-10,35,0,12
9,'Kyiv',2020-06-11,33,0,8
9,'Kyiv',2020-06-12,22,0,1
9,'Kyiv',2020-06-13,8,0,0
9,'Kyiv',2020-06-14,2,0,2
10,'Kirovohrad',2020-01-22,0,0,0
10,'Kirovohrad',2020-01-23,0,0,0
10,'Kirovohrad',2020-01-24,0,0,0
10,'Kirovohrad',2020-01-25,0,0,0
10,'Kirovohrad',2020-01-26,0,0,0
10,'Kirovohrad',2020-01-27,0,0,0
10,'Kirovohrad',2020-01-28,0,0,0
10,'Kirovohrad',2020-01-29,0,0,0
10,'Kirovohrad',2020-01-30,0,0,0
10,'Kirovohrad',2020-01-31,0,0,0
10,'Kirovohrad',2020-02-01,0,0,0
10,'Kirovohrad',2020-02-02,0,0,0
10,'Kirovohrad',2020-02-03,0,0,0
10,'Kirovohrad',2020-02-04,0,0,0
10,'Kirovohrad',2020-02-05,0,0,0
10,'Kirovohrad',2020-02-06,0,0,0
10,'Kirovohrad',2020-02-07,0,0,0
10,'Kirovohrad',2020-02-08,0,0,0
10,'Kirovohrad',2020-02-09,0,0,0
10,'Kirovohrad',2020-02-10,0,0,0
10,'Kirovohrad',2020-02-11,0,0,0
10,'Kirovohrad',2020-02-12,0,0,0
10,'Kirovohrad',2020-02-13,0,0,0
10,'Kirovohrad',2020-02-14,0,0,0
10,'Kirovohrad',2020-02-15,0,0,0
10,'Kirovohrad',2020-02-16,0,0,0
10,'Kirovohrad',2020-02-17,0,0,0
10,'Kirovohrad',2020-02-18,0,0,0
10,'Kirovohrad',2020-02-19,0,0,0
10,'Kirovohrad',2020-02-20,0,0,0
10,'Kirovohrad',2020-02-21,0,0,0
10,'Kirovohrad',2020-02-22,0,0,0
10,'Kirovohrad',2020-02-23,0,0,0
10,'Kirovohrad',2020-02-24,0,0,0
10,'Kirovohrad',2020-02-25,0,0,0
10,'Kirovohrad',2020-02-26,0,0,0
10,'Kirovohrad',2020-02-27,0,0,0
10,'Kirovohrad',2020-02-28,0,0,0
10,'Kirovohrad',2020-02-29,0,0,0
10,'Kirovohrad',2020-03-01,0,0,0
10,'Kirovohrad',2020-03-02,0,0,0
10,'Kirovohrad',2020-03-03,0,0,0
10,'Kirovohrad',2020-03-04,0,0,0
10,'Kirovohrad',2020-03-05,0,0,0
10,'Kirovohrad',2020-03-06,0,0,0
10,'Kirovohrad',2020-03-07,0,0,0
10,'Kirovohrad',2020-03-08,0,0,0
10,'Kirovohrad',2020-03-09,0,0,0
10,'Kirovohrad',2020-03-10,0,0,0
10,'Kirovohrad',2020-03-11,0,0,0
10,'Kirovohrad',2020-03-12,0,0,0
10,'Kirovohrad',2020-03-13,0,0,0
10,'Kirovohrad',2020-03-14,0,0,0
10,'Kirovohrad',2020-03-15,0,0,0
10,'Kirovohrad',2020-03-16,0,0,0
10,'Kirovohrad',2020-03-17,0,0,0
10,'Kirovohrad',2020-03-18,0,0,0
10,'Kirovohrad',2020-03-19,0,0,0
10,'Kirovohrad',2020-03-20,0,0,0
10,'Kirovohrad',2020-03-21,0,0,0
10,'Kirovohrad',2020-03-22,0,0,0
10,'Kirovohrad',2020-03-23,0,0,0
10,'Kirovohrad',2020-03-24,0,0,0
10,'Kirovohrad',2020-03-25,0,0,0
10,'Kirovohrad',2020-03-26,0,0,0
10,'Kirovohrad',2020-03-27,0,0,0
10,'Kirovohrad',2020-03-28,4,0,0
10,'Kirovohrad',2020-03-29,0,0,0
10,'Kirovohrad',2020-03-30,0,0,0
10,'Kirovohrad',2020-03-31,2,0,0
10,'Kirovohrad',2020-04-01,1,0,0
10,'Kirovohrad',2020-04-02,8,0,0
10,'Kirovohrad',2020-04-03,0,0,0
10,'Kirovohrad',2020-04-04,22,1,0
10,'Kirovohrad',2020-04-05,4,0,0
10,'Kirovohrad',2020-04-06,12,1,0
10,'Kirovohrad',2020-04-07,4,0,0
10,'Kirovohrad',2020-04-08,21,2,0
10,'Kirovohrad',2020-04-09,4,1,0
10,'Kirovohrad',2020-04-10,24,0,0
10,'Kirovohrad',2020-04-11,12,1,0
10,'Kirovohrad',2020-04-12,24,1,0
10,'Kirovohrad',2020-04-13,2,0,0
10,'Kirovohrad',2020-04-14,48,2,0
10,'Kirovohrad',2020-04-15,6,1,1
10,'Kirovohrad',2020-04-16,20,0,5
10,'Kirovohrad',2020-04-17,16,2,0
10,'Kirovohrad',2020-04-18,11,1,11
10,'Kirovohrad',2020-04-19,1,0,0
10,'Kirovohrad',2020-04-20,1,0,0
10,'Kirovohrad',2020-04-21,4,0,8
10,'Kirovohrad',2020-04-22,7,2,6
10,'Kirovohrad',2020-04-23,25,0,4
10,'Kirovohrad',2020-04-24,29,1,18
10,'Kirovohrad',2020-04-25,11,0,1
10,'Kirovohrad',2020-04-26,14,1,0
10,'Kirovohrad',2020-04-27,20,0,7
10,'Kirovohrad',2020-04-28,19,0,21
10,'Kirovohrad',2020-04-29,15,1,18
10,'Kirovohrad',2020-04-30,1,1,14
10,'Kirovohrad',2020-05-01,2,0,2
10,'Kirovohrad',2020-05-02,3,0,5
10,'Kirovohrad',2020-05-03,4,0,0
10,'Kirovohrad',2020-05-04,0,0,33
10,'Kirovohrad',2020-05-05,1,0,28
10,'Kirovohrad',2020-05-06,1,0,8
10,'Kirovohrad',2020-05-07,5,0,33
10,'Kirovohrad',2020-05-08,3,1,16
10,'Kirovohrad',2020-05-09,5,0,1
10,'Kirovohrad',2020-05-10,4,0,3
10,'Kirovohrad',2020-05-11,5,0,1
10,'Kirovohrad',2020-05-12,2,0,30
10,'Kirovohrad',2020-05-13,5,0,15
10,'Kirovohrad',2020-05-14,5,0,12
10,'Kirovohrad',2020-05-15,4,0,9
10,'Kirovohrad',2020-05-16,3,0,9
10,'Kirovohrad',2020-05-17,2,0,0
10,'Kirovohrad',2020-05-18,0,0,7
10,'Kirovohrad',2020-05-19,7,0,6
10,'Kirovohrad',2020-05-20,2,1,4
10,'Kirovohrad',2020-05-21,6,1,8
10,'Kirovohrad',2020-05-22,6,0,12
10,'Kirovohrad',2020-05-23,7,1,2
10,'Kirovohrad',2020-05-24,5,0,0
10,'Kirovohrad',2020-05-25,11,0,8
10,'Kirovohrad',2020-05-26,4,0,16
10,'Kirovohrad',2020-05-27,7,1,2
10,'Kirovohrad',2020-05-28,6,1,10
10,'Kirovohrad',2020-05-29,0,0,4
10,'Kirovohrad',2020-05-30,8,0,2
10,'Kirovohrad',2020-05-31,0,0,0
10,'Kirovohrad',2020-06-01,2,1,3
10,'Kirovohrad',2020-06-02,9,0,0
10,'Kirovohrad',2020-06-03,12,0,6
10,'Kirovohrad',2020-06-04,0,1,4
10,'Kirovohrad',2020-06-05,13,0,3
10,'Kirovohrad',2020-06-06,6,0,0
10,'Kirovohrad',2020-06-07,5,1,6
10,'Kirovohrad',2020-06-08,1,1,0
10,'Kirovohrad',2020-06-09,0,1,1
10,'Kirovohrad',2020-06-10,4,0,24
10,'Kirovohrad',2020-06-11,2,0,7
10,'Kirovohrad',2020-06-12,8,0,17
10,'Kirovohrad',2020-06-13,7,0,5
10,'Kirovohrad',2020-06-14,2,0,0
11,'Luhansk',2020-01-22,0,0,0
11,'Luhansk',2020-01-23,0,0,0
11,'Luhansk',2020-01-24,0,0,0
11,'Luhansk',2020-01-25,0,0,0
11,'Luhansk',2020-01-26,0,0,0
11,'Luhansk',2020-01-27,0,0,0
11,'Luhansk',2020-01-28,0,0,0
11,'Luhansk',2020-01-29,0,0,0
11,'Luhansk',2020-01-30,0,0,0
11,'Luhansk',2020-01-31,0,0,0
11,'Luhansk',2020-02-01,0,0,0
11,'Luhansk',2020-02-02,0,0,0
11,'Luhansk',2020-02-03,0,0,0
11,'Luhansk',2020-02-04,0,0,0
11,'Luhansk',2020-02-05,0,0,0
11,'Luhansk',2020-02-06,0,0,0
11,'Luhansk',2020-02-07,0,0,0
11,'Luhansk',2020-02-08,0,0,0
11,'Luhansk',2020-02-09,0,0,0
11,'Luhansk',2020-02-10,0,0,0
11,'Luhansk',2020-02-11,0,0,0
11,'Luhansk',2020-02-12,0,0,0
11,'Luhansk',2020-02-13,0,0,0
11,'Luhansk',2020-02-14,0,0,0
11,'Luhansk',2020-02-15,0,0,0
11,'Luhansk',2020-02-16,0,0,0
11,'Luhansk',2020-02-17,0,0,0
11,'Luhansk',2020-02-18,0,0,0
11,'Luhansk',2020-02-19,0,0,0
11,'Luhansk',2020-02-20,0,0,0
11,'Luhansk',2020-02-21,0,0,0
11,'Luhansk',2020-02-22,0,0,0
11,'Luhansk',2020-02-23,0,0,0
11,'Luhansk',2020-02-24,0,0,0
11,'Luhansk',2020-02-25,0,0,0
11,'Luhansk',2020-02-26,0,0,0
11,'Luhansk',2020-02-27,0,0,0
11,'Luhansk',2020-02-28,0,0,0
11,'Luhansk',2020-02-29,0,0,0
11,'Luhansk',2020-03-01,0,0,0
11,'Luhansk',2020-03-02,0,0,0
11,'Luhansk',2020-03-03,0,0,0
11,'Luhansk',2020-03-04,0,0,0
11,'Luhansk',2020-03-05,0,0,0
11,'Luhansk',2020-03-06,0,0,0
11,'Luhansk',2020-03-07,0,0,0
11,'Luhansk',2020-03-08,0,0,0
11,'Luhansk',2020-03-09,0,0,0
11,'Luhansk',2020-03-10,0,0,0
11,'Luhansk',2020-03-11,0,0,0
11,'Luhansk',2020-03-12,0,0,0
11,'Luhansk',2020-03-13,0,0,0
11,'Luhansk',2020-03-14,0,0,0
11,'Luhansk',2020-03-15,0,0,0
11,'Luhansk',2020-03-16,0,0,0
11,'Luhansk',2020-03-17,0,0,0
11,'Luhansk',2020-03-18,0,0,0
11,'Luhansk',2020-03-19,0,0,0
11,'Luhansk',2020-03-20,0,0,0
11,'Luhansk',2020-03-21,0,0,0
11,'Luhansk',2020-03-22,0,0,0
11,'Luhansk',2020-03-23,0,0,0
11,'Luhansk',2020-03-24,1,0,0
11,'Luhansk',2020-03-25,0,0,0
11,'Luhansk',2020-03-26,0,0,0
11,'Luhansk',2020-03-27,1,0,0
11,'Luhansk',2020-03-28,0,0,0
11,'Luhansk',2020-03-29,0,0,0
11,'Luhansk',2020-03-30,0,0,0
11,'Luhansk',2020-03-31,1,0,0
11,'Luhansk',2020-04-01,0,0,0
11,'Luhansk',2020-04-02,0,0,0
11,'Luhansk',2020-04-03,0,0,0
11,'Luhansk',2020-04-04,0,0,0
11,'Luhansk',2020-04-05,0,0,0
11,'Luhansk',2020-04-06,0,0,0
11,'Luhansk',2020-04-07,0,0,0
11,'Luhansk',2020-04-08,0,0,0
11,'Luhansk',2020-04-09,0,0,0
11,'Luhansk',2020-04-10,0,0,0
11,'Luhansk',2020-04-11,0,0,0
11,'Luhansk',2020-04-12,0,0,0
11,'Luhansk',2020-04-13,0,0,0
11,'Luhansk',2020-04-14,1,0,0
11,'Luhansk',2020-04-15,0,0,0
11,'Luhansk',2020-04-16,5,0,0
11,'Luhansk',2020-04-17,0,0,3
11,'Luhansk',2020-04-18,15,0,0
11,'Luhansk',2020-04-19,0,0,0
11,'Luhansk',2020-04-20,1,0,0
11,'Luhansk',2020-04-21,1,0,0
11,'Luhansk',2020-04-22,1,0,0
11,'Luhansk',2020-04-23,0,0,0
11,'Luhansk',2020-04-24,1,0,0
11,'Luhansk',2020-04-25,1,0,0
11,'Luhansk',2020-04-26,0,0,0
11,'Luhansk',2020-04-27,3,0,0
11,'Luhansk',2020-04-28,1,0,0
11,'Luhansk',2020-04-29,0,0,1
11,'Luhansk',2020-04-30,2,0,1
11,'Luhansk',2020-05-01,2,0,2
11,'Luhansk',2020-05-02,0,0,0
11,'Luhansk',2020-05-03,0,0,0
11,'Luhansk',2020-05-04,1,0,1
11,'Luhansk',2020-05-05,4,0,0
11,'Luhansk',2020-05-06,0,0,3
11,'Luhansk',2020-05-07,0,0,1
11,'Luhansk',2020-05-08,0,0,2
11,'Luhansk',2020-05-09,0,0,0
11,'Luhansk',2020-05-10,0,0,0
11,'Luhansk',2020-05-11,0,0,0
11,'Luhansk',2020-05-12,0,0,1
11,'Luhansk',2020-05-13,0,0,0
11,'Luhansk',2020-05-14,0,0,2
11,'Luhansk',2020-05-15,0,0,1
11,'Luhansk',2020-05-16,0,0,4
11,'Luhansk',2020-05-17,0,0,0
11,'Luhansk',2020-05-18,0,0,1
11,'Luhansk',2020-05-19,0,0,0
11,'Luhansk',2020-05-20,1,0,10
11,'Luhansk',2020-05-21,0,0,0
11,'Luhansk',2020-05-22,0,0,0
11,'Luhansk',2020-05-23,0,0,1
11,'Luhansk',2020-05-24,0,0,0
11,'Luhansk',2020-05-25,1,0,0
11,'Luhansk',2020-05-26,1,0,2
11,'Luhansk',2020-05-27,0,0,0
11,'Luhansk',2020-05-28,1,0,3
11,'Luhansk',2020-05-29,0,0,0
11,'Luhansk',2020-05-30,1,0,1
11,'Luhansk',2020-05-31,0,0,0
11,'Luhansk',2020-06-01,0,0,0
11,'Luhansk',2020-06-02,2,0,0
11,'Luhansk',2020-06-03,2,0,1
11,'Luhansk',2020-06-04,0,0,2
11,'Luhansk',2020-06-05,1,0,0
11,'Luhansk',2020-06-06,2,0,0
11,'Luhansk',2020-06-07,0,0,0
11,'Luhansk',2020-06-08,0,0,0
11,'Luhansk',2020-06-09,0,0,0
11,'Luhansk',2020-06-10,0,0,1
11,'Luhansk',2020-06-11,0,0,1
11,'Luhansk',2020-06-12,2,0,1
11,'Luhansk',2020-06-13,0,0,1
11,'Luhansk',2020-06-14,1,0,0
12,'Lviv',2020-01-22,0,0,0
12,'Lviv',2020-01-23,0,0,0
12,'Lviv',2020-01-24,0,0,0
12,'Lviv',2020-01-25,0,0,0
12,'Lviv',2020-01-26,0,0,0
12,'Lviv',2020-01-27,0,0,0
12,'Lviv',2020-01-28,0,0,0
12,'Lviv',2020-01-29,0,0,0
12,'Lviv',2020-01-30,0,0,0
12,'Lviv',2020-01-31,0,0,0
12,'Lviv',2020-02-01,0,0,0
12,'Lviv',2020-02-02,0,0,0
12,'Lviv',2020-02-03,0,0,0
12,'Lviv',2020-02-04,0,0,0
12,'Lviv',2020-02-05,0,0,0
12,'Lviv',2020-02-06,0,0,0
12,'Lviv',2020-02-07,0,0,0
12,'Lviv',2020-02-08,0,0,0
12,'Lviv',2020-02-09,0,0,0
12,'Lviv',2020-02-10,0,0,0
12,'Lviv',2020-02-11,0,0,0
12,'Lviv',2020-02-12,0,0,0
12,'Lviv',2020-02-13,0,0,0
12,'Lviv',2020-02-14,0,0,0
12,'Lviv',2020-02-15,0,0,0
12,'Lviv',2020-02-16,0,0,0
12,'Lviv',2020-02-17,0,0,0
12,'Lviv',2020-02-18,0,0,0
12,'Lviv',2020-02-19,0,0,0
12,'Lviv',2020-02-20,0,0,0
12,'Lviv',2020-02-21,0,0,0
12,'Lviv',2020-02-22,0,0,0
12,'Lviv',2020-02-23,0,0,0
12,'Lviv',2020-02-24,0,0,0
12,'Lviv',2020-02-25,0,0,0
12,'Lviv',2020-02-26,0,0,0
12,'Lviv',2020-02-27,0,0,0
12,'Lviv',2020-02-28,0,0,0
12,'Lviv',2020-02-29,0,0,0
12,'Lviv',2020-03-01,0,0,0
12,'Lviv',2020-03-02,0,0,0
12,'Lviv',2020-03-03,0,0,0
12,'Lviv',2020-03-04,0,0,0
12,'Lviv',2020-03-05,0,0,0
12,'Lviv',2020-03-06,0,0,0
12,'Lviv',2020-03-07,0,0,0
12,'Lviv',2020-03-08,0,0,0
12,'Lviv',2020-03-09,0,0,0
12,'Lviv',2020-03-10,0,0,0
12,'Lviv',2020-03-11,0,0,0
12,'Lviv',2020-03-12,0,0,0
12,'Lviv',2020-03-13,0,0,0
12,'Lviv',2020-03-14,0,0,0
12,'Lviv',2020-03-15,0,0,0
12,'Lviv',2020-03-16,0,0,0
12,'Lviv',2020-03-17,0,0,0
12,'Lviv',2020-03-18,0,0,0
12,'Lviv',2020-03-19,0,0,0
12,'Lviv',2020-03-20,1,0,0
12,'Lviv',2020-03-21,0,0,0
12,'Lviv',2020-03-22,0,0,0
12,'Lviv',2020-03-23,1,0,0
12,'Lviv',2020-03-24,0,0,0
12,'Lviv',2020-03-25,0,0,0
12,'Lviv',2020-03-26,1,0,0
12,'Lviv',2020-03-27,2,0,0
12,'Lviv',2020-03-28,1,0,0
12,'Lviv',2020-03-29,0,0,0
12,'Lviv',2020-03-30,1,0,1
12,'Lviv',2020-03-31,2,0,0
12,'Lviv',2020-04-01,4,0,1
12,'Lviv',2020-04-02,3,0,0
12,'Lviv',2020-04-03,2,0,1
12,'Lviv',2020-04-04,6,0,0
12,'Lviv',2020-04-05,7,1,0
12,'Lviv',2020-04-06,3,1,0
12,'Lviv',2020-04-07,6,0,0
12,'Lviv',2020-04-08,28,0,0
12,'Lviv',2020-04-09,19,3,0
12,'Lviv',2020-04-10,15,0,2
12,'Lviv',2020-04-11,15,1,1
12,'Lviv',2020-04-12,12,0,0
12,'Lviv',2020-04-13,14,0,0
12,'Lviv',2020-04-14,14,0,0
12,'Lviv',2020-04-15,14,0,3
12,'Lviv',2020-04-16,36,2,4
12,'Lviv',2020-04-17,18,0,4
12,'Lviv',2020-04-18,28,0,5
12,'Lviv',2020-04-19,6,2,3
12,'Lviv',2020-04-20,5,0,4
12,'Lviv',2020-04-21,21,0,3
12,'Lviv',2020-04-22,9,2,5
12,'Lviv',2020-04-23,11,0,7
12,'Lviv',2020-04-24,34,0,9
12,'Lviv',2020-04-25,16,0,7
12,'Lviv',2020-04-26,10,0,1
12,'Lviv',2020-04-27,25,2,4
12,'Lviv',2020-04-28,23,1,9
12,'Lviv',2020-04-29,25,0,11
12,'Lviv',2020-04-30,25,0,11
12,'Lviv',2020-05-01,13,0,3
12,'Lviv',2020-05-02,10,0,0
12,'Lviv',2020-05-03,35,0,6
12,'Lviv',2020-05-04,8,2,4
12,'Lviv',2020-05-05,61,0,8
12,'Lviv',2020-05-06,29,1,11
12,'Lviv',2020-05-07,55,1,14
12,'Lviv',2020-05-08,58,1,7
12,'Lviv',2020-05-09,43,2,3
12,'Lviv',2020-05-10,33,2,6
12,'Lviv',2020-05-11,37,1,1
12,'Lviv',2020-05-12,47,0,12
12,'Lviv',2020-05-13,23,1,3
12,'Lviv',2020-05-14,38,4,10
12,'Lviv',2020-05-15,35,3,12
12,'Lviv',2020-05-16,51,0,6
12,'Lviv',2020-05-17,39,2,6
12,'Lviv',2020-05-18,42,1,12
12,'Lviv',2020-05-19,30,1,9
12,'Lviv',2020-05-20,60,0,20
12,'Lviv',2020-05-21,51,3,4
12,'Lviv',2020-05-22,66,3,10
12,'Lviv',2020-05-23,33,1,15
12,'Lviv',2020-05-24,17,2,6
12,'Lviv',2020-05-25,44,5,12
12,'Lviv',2020-05-26,72,1,27
12,'Lviv',2020-05-27,46,7,25
12,'Lviv',2020-05-28,58,3,27
12,'Lviv',2020-05-29,62,3,25
12,'Lviv',2020-05-30,44,1,23
12,'Lviv',2020-05-31,37,1,13
12,'Lviv',2020-06-01,58,4,17
12,'Lviv',2020-06-02,94,1,20
12,'Lviv',2020-06-03,34,0,21
12,'Lviv',2020-06-04,77,1,6
12,'Lviv',2020-06-05,67,1,17
12,'Lviv',2020-06-06,108,3,26
12,'Lviv',2020-06-07,50,4,13
12,'Lviv',2020-06-08,76,4,3
12,'Lviv',2020-06-09,128,2,22
12,'Lviv',2020-06-10,184,3,30
12,'Lviv',2020-06-11,82,2,4
12,'Lviv',2020-06-12,109,0,6
12,'Lviv',2020-06-13,103,3,11
12,'Lviv',2020-06-14,23,0,0
13,'Kyiv (city)',2020-01-22,0,0,0
13,'Kyiv (city)',2020-01-23,0,0,0
13,'Kyiv (city)',2020-01-24,0,0,0
13,'Kyiv (city)',2020-01-25,0,0,0
13,'Kyiv (city)',2020-01-26,0,0,0
13,'Kyiv (city)',2020-01-27,0,0,0
13,'Kyiv (city)',2020-01-28,0,0,0
13,'Kyiv (city)',2020-01-29,0,0,0
13,'Kyiv (city)',2020-01-30,0,0,0
13,'Kyiv (city)',2020-01-31,0,0,0
13,'Kyiv (city)',2020-02-01,0,0,0
13,'Kyiv (city)',2020-02-02,0,0,0
13,'Kyiv (city)',2020-02-03,0,0,0
13,'Kyiv (city)',2020-02-04,0,0,0
13,'Kyiv (city)',2020-02-05,0,0,0
13,'Kyiv (city)',2020-02-06,0,0,0
13,'Kyiv (city)',2020-02-07,0,0,0
13,'Kyiv (city)',2020-02-08,0,0,0
13,'Kyiv (city)',2020-02-09,0,0,0
13,'Kyiv (city)',2020-02-10,0,0,0
13,'Kyiv (city)',2020-02-11,0,0,0
13,'Kyiv (city)',2020-02-12,0,0,0
13,'Kyiv (city)',2020-02-13,0,0,0
13,'Kyiv (city)',2020-02-14,0,0,0
13,'Kyiv (city)',2020-02-15,0,0,0
13,'Kyiv (city)',2020-02-16,0,0,0
13,'Kyiv (city)',2020-02-17,0,0,0
13,'Kyiv (city)',2020-02-18,0,0,0
13,'Kyiv (city)',2020-02-19,0,0,0
13,'Kyiv (city)',2020-02-20,0,0,0
13,'Kyiv (city)',2020-02-21,0,0,0
13,'Kyiv (city)',2020-02-22,0,0,0
13,'Kyiv (city)',2020-02-23,0,0,0
13,'Kyiv (city)',2020-02-24,0,0,0
