Number        Region        Date          Confirmed     Dead          Recovered     
            21Kherson           20.05.2020             1             0             0
            21Kherson           21.05.2020             0             0             1
            21Kherson           22.05.2020             4             0             7
            21Kherson           23.05.2020             0             0             0
            21Kherson           24.05.2020             0             0             7
            21Kherson           25.05.2020             0             0             3
            21Kherson           26.05.2020             0             1             0
            21Kherson           27.05.2020             0             0             6
            21Kherson           28.05.2020             0             0             0
            21Kherson           29.05.2020             1             0             6
            21Kherson           30.05.2020             0             0             0
            21Kherson           31.05.2020             0             0             0
            21Kherson           01.06.2020             0             0             0
            21Kherson           02.06.2020             1             0             0
            21Kherson           03.06.2020             0             0             0
            21Kherson           04.06.2020             0             0             4
            21Kherson           05.06.2020             0             0             0
            21Kherson           06.06.2020             0             0             7
            21Kherson           07.06.2020             0             0             0
            21Kherson           08.06.2020             0             0             0
            21Kherson           09.06.2020             0             0             0
            21Kherson           10.06.2020             0             0             1
            21Kherson           11.06.2020             0             0             1
            21Kherson           12.06.2020             0             0             0
            21Kherson           13.06.2020             1             0             0
            21Kherson           14.06.2020             3             0             0
            22Khmelnytski       22.01.2020             0             0             0
            22Khmelnytski       23.01.2020             0             0             0
            22Khmelnytski       24.01.2020             0             0             0
            22Khmelnytski       25.01.2020             0             0             0
            22Khmelnytski       26.01.2020             0             0             0
            22Khmelnytski       27.01.2020             0             0             0
            22Khmelnytski       28.01.2020             0             0             0
            22Khmelnytski       29.01.2020             0             0             0
            22Khmelnytski       30.01.2020             0             0             0
            22Khmelnytski       31.01.2020             0             0             0
            22Khmelnytski       01.02.2020             0             0             0
            22Khmelnytski       02.02.2020             0             0             0
            22Khmelnytski       03.02.2020             0             0             0
            22Khmelnytski       04.02.2020             0             0             0
            22Khmelnytski       05.02.2020             0             0             0
            22Khmelnytski       06.02.2020             0             0             0
            22Khmelnytski       07.02.2020             0             0             0
            22Khmelnytski       08.02.2020             0             0             0
            22Khmelnytski       09.02.2020             0             0             0
            22Khmelnytski       10.02.2020             0             0             0
            22Khmelnytski       11.02.2020             0             0             0
            22Khmelnytski       12.02.2020             0             0             0
            22Khmelnytski       13.02.2020             0             0             0
            22Khmelnytski       14.02.2020             0             0             0
            22Khmelnytski       15.02.2020             0             0             0
            22Khmelnytski       16.02.2020             0             0             0
            22Khmelnytski       17.02.2020             0             0             0
            22Khmelnytski       18.02.2020             0             0             0
            22Khmelnytski       19.02.2020             0             0             0
            22Khmelnytski       20.02.2020             0             0             0
            22Khmelnytski       21.02.2020             0             0             0
            22Khmelnytski       22.02.2020             0             0             0
            22Khmelnytski       23.02.2020             0             0             0
            22Khmelnytski       24.02.2020             0             0             0
            22Khmelnytski       25.02.2020             0             0             0
            22Khmelnytski       26.02.2020             0             0             0
            22Khmelnytski       27.02.2020             0             0             0
            22Khmelnytski       28.02.2020             0             0             0
            22Khmelnytski       29.02.2020             0             0             0
            22Khmelnytski       01.03.2020             0             0             0
            22Khmelnytski       02.03.2020             0             0             0
            22Khmelnytski       03.03.2020             0             0             0
            22Khmelnytski       04.03.2020             0             0             0
            22Khmelnytski       05.03.2020             0             0             0
            22Khmelnytski       06.03.2020             0             0             0
            22Khmelnytski       07.03.2020             0             0             0
            22Khmelnytski       08.03.2020             0             0             0
            22Khmelnytski       09.03.2020             0             0             0
            22Khmelnytski       10.03.2020             0             0             0
            22Khmelnytski       11.03.2020             0             0             0
            22Khmelnytski       12.03.2020             0             0             0
            22Khmelnytski       13.03.2020             1             0             0
            22Khmelnytski       14.03.2020             0             0             0
            22Khmelnytski       15.03.2020             0             0             0
            22Khmelnytski       16.03.2020             0             0             0
            22Khmelnytski       17.03.2020             0             0             0
            22Khmelnytski       18.03.2020             0             0             0
            22Khmelnytski       19.03.2020             0             0             0
            22Khmelnytski       20.03.2020             0             0             0
            22Khmelnytski       21.03.2020             0             0             0
            22Khmelnytski       22.03.2020             0             0             0
            22Khmelnytski       23.03.2020             0             0             0
            22Khmelnytski       24.03.2020             0             0             0
            22Khmelnytski       25.03.2020             0             0             0
            22Khmelnytski       26.03.2020             0             0             0
            22Khmelnytski       27.03.2020             1             0             0
            22Khmelnytski       28.03.2020             1             0             0
            22Khmelnytski       29.03.2020             0             0             0
            22Khmelnytski       30.03.2020             1             0             0
            22Khmelnytski       31.03.2020             2             0             0
            22Khmelnytski       01.04.2020             2             0             0
            22Khmelnytski       02.04.2020             3             0             0
            22Khmelnytski       03.04.2020             0             0             0
            22Khmelnytski       04.04.2020             0             0             0
            22Khmelnytski       05.04.2020             0             0             0
            22Khmelnytski       06.04.2020             5             0             0
            22Khmelnytski       07.04.2020             0             1             0
            22Khmelnytski       08.04.2020             0             0             0
            22Khmelnytski       09.04.2020             2             0             0
            22Khmelnytski       10.04.2020             4             0             2
            22Khmelnytski       11.04.2020             0             1             1
            22Khmelnytski       12.04.2020             1             0             0
            22Khmelnytski       13.04.2020            11             0             0
            22Khmelnytski       14.04.2020             1             0             0
            22Khmelnytski       15.04.2020             3             0             0
            22Khmelnytski       16.04.2020             1             0             0
            22Khmelnytski       17.04.2020             6             0             1
            22Khmelnytski       18.04.2020             4             0             1
            22Khmelnytski       19.04.2020             0             0             0
            22Khmelnytski       20.04.2020             3             1             0
            22Khmelnytski       21.04.2020             9             1             0
            22Khmelnytski       22.04.2020             3             1             2
            22Khmelnytski       23.04.2020             2             0             0
            22Khmelnytski       24.04.2020             1             0             5
            22Khmelnytski       25.04.2020             4             0             4
            22Khmelnytski       26.04.2020             1             0             0
            22Khmelnytski       27.04.2020             9             0             2
            22Khmelnytski       28.04.2020             1             0             0
            22Khmelnytski       29.04.2020             0             0             2
            22Khmelnytski       30.04.2020            11             0             6
            22Khmelnytski       01.05.2020             6             0             1
            22Khmelnytski       02.05.2020            18             0             0
            22Khmelnytski       03.05.2020             0             1             0
            22Khmelnytski       04.05.2020            16             0             1
            22Khmelnytski       05.05.2020             7             1             2
            22Khmelnytski       06.05.2020             5             0             5
            22Khmelnytski       07.05.2020            21             0             8
            22Khmelnytski       08.05.2020             5             0             5
            22Khmelnytski       09.05.2020             8             0             1
            22Khmelnytski       10.05.2020             0             0             4
            22Khmelnytski       11.05.2020            16             0             0
            22Khmelnytski       12.05.2020            19             2             3
            22Khmelnytski       13.05.2020             9             0             2
            22Khmelnytski       14.05.2020             5             0             1
            22Khmelnytski       15.05.2020            29             0            10
            22Khmelnytski       16.05.2020            11             0             0
            22Khmelnytski       17.05.2020             0             0             0
            22Khmelnytski       18.05.2020            10             0             1
            22Khmelnytski       19.05.2020            10             0             3
            22Khmelnytski       20.05.2020            11             0             8
            22Khmelnytski       21.05.2020            28             0             8
            22Khmelnytski       22.05.2020            18             0            20
            22Khmelnytski       23.05.2020            18             0            21
            22Khmelnytski       24.05.2020             0             1             8
            22Khmelnytski       25.05.2020            16             0            17
            22Khmelnytski       26.05.2020             7             0            13
            22Khmelnytski       27.05.2020            21             0            29
            22Khmelnytski       28.05.2020            23             0            14
            22Khmelnytski       29.05.2020            15             0            28
            22Khmelnytski       30.05.2020            10             1             1
            22Khmelnytski       31.05.2020             1             0             1
            22Khmelnytski       01.06.2020             2             0            13
            22Khmelnytski       02.06.2020            30             0            10
            22Khmelnytski       03.06.2020            12             0            41
            22Khmelnytski       04.06.2020             5             0             2
            22Khmelnytski       05.06.2020            13             1            16
            22Khmelnytski       06.06.2020             0             1            15
            22Khmelnytski       07.06.2020             0             0             0
            22Khmelnytski       08.06.2020             1             0             0
            22Khmelnytski       09.06.2020             1             1            11
            22Khmelnytski       10.06.2020             6             0             6
            22Khmelnytski       11.06.2020            11             0            32
            22Khmelnytski       12.06.2020            12             0            20
            22Khmelnytski       13.06.2020             7             0             9
            22Khmelnytski       14.06.2020             3             0             0
            23Cherkasy          22.01.2020             0             0             0
            23Cherkasy          23.01.2020             0             0             0
            23Cherkasy          24.01.2020             0             0             0
            23Cherkasy          25.01.2020             0             0             0
            23Cherkasy          26.01.2020             0             0             0
            23Cherkasy          27.01.2020             0             0             0
            23Cherkasy          28.01.2020             0             0             0
            23Cherkasy          29.01.2020             0             0             0
            23Cherkasy          30.01.2020             0             0             0
            23Cherkasy          31.01.2020             0             0             0
            23Cherkasy          01.02.2020             0             0             0
            23Cherkasy          02.02.2020             0             0             0
            23Cherkasy          03.02.2020             0             0             0
            23Cherkasy          04.02.2020             0             0             0
            23Cherkasy          05.02.2020             0             0             0
            23Cherkasy          06.02.2020             0             0             0
            23Cherkasy          07.02.2020             0             0             0
            23Cherkasy          08.02.2020             0             0             0
            23Cherkasy          09.02.2020             0             0             0
            23Cherkasy          10.02.2020             0             0             0
            23Cherkasy          11.02.2020             0             0             0
            23Cherkasy          12.02.2020             0             0             0
            23Cherkasy          13.02.2020             0             0             0
            23Cherkasy          14.02.2020             0             0             0
            23Cherkasy          15.02.2020             0             0             0
            23Cherkasy          16.02.2020             0             0             0
            23Cherkasy          17.02.2020             0             0             0
            23Cherkasy          18.02.2020             0             0             0
            23Cherkasy          19.02.2020             0             0             0
            23Cherkasy          20.02.2020             0             0             0
            23Cherkasy          21.02.2020             0             0             0
            23Cherkasy          22.02.2020             0             0             0
            23Cherkasy          23.02.2020             0             0             0
            23Cherkasy          24.02.2020             0             0             0
            23Cherkasy          25.02.2020             0             0             0
            23Cherkasy          26.02.2020             0             0             0
            23Cherkasy          27.02.2020             0             0             0
            23Cherkasy          28.02.2020             0             0             0
            23Cherkasy          29.02.2020             0             0             0
            23Cherkasy          01.03.2020             0             0             0
            23Cherkasy          02.03.2020             0             0             0
            23Cherkasy          03.03.2020             0             0             0
            23Cherkasy          04.03.2020             0             0             0
            23Cherkasy          05.03.2020             0             0             0
            23Cherkasy          06.03.2020             0             0             0
            23Cherkasy          07.03.2020             0             0             0
            23Cherkasy          08.03.2020             0             0             0
            23Cherkasy          09.03.2020             0             0             0
            23Cherkasy          10.03.2020             0             0             0
            23Cherkasy          11.03.2020             0             0             0
            23Cherkasy          12.03.2020             0             0             0
            23Cherkasy          13.03.2020             0             0             0
            23Cherkasy          14.03.2020             0             0             0
            23Cherkasy          15.03.2020             0             0             0
            23Cherkasy          16.03.2020             0             0             0
            23Cherkasy          17.03.2020             0             0             0
            23Cherkasy          18.03.2020             0             0             0
            23Cherkasy          19.03.2020             0             0             0
            23Cherkasy          20.03.2020             0             0             0
            23Cherkasy          21.03.2020             0             0             0
            23Cherkasy          22.03.2020             1             0             0
            23Cherkasy          23.03.2020             0             0             0
            23Cherkasy          24.03.2020             0             0             0
            23Cherkasy          25.03.2020             1             0             0
            23Cherkasy          26.03.2020             0             0             0
            23Cherkasy          27.03.2020             1             0             0
            23Cherkasy          28.03.2020            32             0             0
            23Cherkasy          29.03.2020            15             0             0
            23Cherkasy          30.03.2020             1             0             0
            23Cherkasy          31.03.2020             1             0             0
            23Cherkasy          01.04.2020             0             0             0
            23Cherkasy          02.04.2020             2             1             0
            23Cherkasy          03.04.2020             2             1             0
            23Cherkasy          04.04.2020             4             0             1
            23Cherkasy          05.04.2020             3             0             0
            23Cherkasy          06.04.2020            14             0             0
            23Cherkasy          07.04.2020             3             0             1
            23Cherkasy          08.04.2020             0             0             1
            23Cherkasy          09.04.2020             7             0             1
            23Cherkasy          10.04.2020             9             1             4
            23Cherkasy          11.04.2020             4             0             3
            23Cherkasy          12.04.2020             3             0             0
            23Cherkasy          13.04.2020             4             0             1
            23Cherkasy          14.04.2020             5             0             0
            23Cherkasy          15.04.2020            13             0            18
            23Cherkasy          16.04.2020            18             0             9
            23Cherkasy          17.04.2020             1             0             4
            23Cherkasy          18.04.2020            16             0             8
            23Cherkasy          19.04.2020            16             0             1
            23Cherkasy          20.04.2020            11             1             4
            23Cherkasy          21.04.2020            20             0             0
            23Cherkasy          22.04.2020            14             0             5
            23Cherkasy          23.04.2020            13             0             2
            23Cherkasy          24.04.2020            18             1             3
            23Cherkasy          25.04.2020             7             0             1
            23Cherkasy          26.04.2020             9             4             1
            23Cherkasy          27.04.2020             9             0             3
            23Cherkasy          28.04.2020            15             0             4
            23Cherkasy          29.04.2020             1             1             4
            23Cherkasy          30.04.2020             6             0            10
            23Cherkasy          01.05.2020            11             0            13
            23Cherkasy          02.05.2020             0             0             5
            23Cherkasy          03.05.2020             5             0             2
            23Cherkasy          04.05.2020             4             0            16
            23Cherkasy          05.05.2020             2             1            15
            23Cherkasy          06.05.2020            14             0            18
            23Cherkasy          07.05.2020             3             1            22
            23Cherkasy          08.05.2020             0             0            22
            23Cherkasy          09.05.2020             5             2             5
            23Cherkasy          10.05.2020             2             1             1
            23Cherkasy          11.05.2020             2             0             3
            23Cherkasy          12.05.2020             1             0            14
            23Cherkasy          13.05.2020             1             1            11
            23Cherkasy          14.05.2020             2             0             6
            23Cherkasy          15.05.2020            13             0            12
            23Cherkasy          16.05.2020             9             0             5
            23Cherkasy          17.05.2020             2             0             1
            23Cherkasy          18.05.2020             2             0            10
            23Cherkasy          19.05.2020             6             0             6
            23Cherkasy          20.05.2020             0             0             6
            23Cherkasy          21.05.2020             0             0             0
            23Cherkasy          22.05.2020             2             0             5
            23Cherkasy          23.05.2020             3             0             6
            23Cherkasy          24.05.2020             2             0             3
            23Cherkasy          25.05.2020             1             0            10
            23Cherkasy          26.05.2020             0             0             2
            23Cherkasy          27.05.2020             8             0             1
            23Cherkasy          28.05.2020             1             0             4
            23Cherkasy          29.05.2020             5             0             2
            23Cherkasy          30.05.2020             2             0             5
            23Cherkasy          31.05.2020             2             0             0
            23Cherkasy          01.06.2020             4             0             9
            23Cherkasy          02.06.2020             3             0             2
            23Cherkasy          03.06.2020            12             0             4
            23Cherkasy          04.06.2020             4             0             0
            23Cherkasy          05.06.2020            18             1             4
            23Cherkasy          06.06.2020            12             1             8
            23Cherkasy          07.06.2020            10             0             2
            23Cherkasy          08.06.2020            18             1             0
            23Cherkasy          09.06.2020            14             0             2
            23Cherkasy          10.06.2020             6             0             1
            23Cherkasy          11.06.2020            14             0             2
            23Cherkasy          12.06.2020            16             0             0
            23Cherkasy          13.06.2020             9             0             0
            23Cherkasy          14.06.2020             3             0             2
            24Chernivtsi        22.01.2020             0             0             0
            24Chernivtsi        23.01.2020             0             0             0
            24Chernivtsi        24.01.2020             0             0             0
            24Chernivtsi        25.01.2020             0             0             0
            24Chernivtsi        26.01.2020             0             0             0
            24Chernivtsi        27.01.2020             0             0             0
            24Chernivtsi        28.01.2020             0             0             0
            24Chernivtsi        29.01.2020             0             0             0
            24Chernivtsi        30.01.2020             0             0             0
            24Chernivtsi        31.01.2020             0             0             0
            24Chernivtsi        01.02.2020             0             0             0
            24Chernivtsi        02.02.2020             0             0             0
            24Chernivtsi        03.02.2020             0             0             0
            24Chernivtsi        04.02.2020             0             0             0
            24Chernivtsi        05.02.2020             0             0             0
            24Chernivtsi        06.02.2020             0             0             0
            24Chernivtsi        07.02.2020             0             0             0
            24Chernivtsi        08.02.2020             0             0             0
            24Chernivtsi        09.02.2020             0             0             0
            24Chernivtsi        10.02.2020             0             0             0
            24Chernivtsi        11.02.2020             0             0             0
            24Chernivtsi        12.02.2020             0             0             0
            24Chernivtsi        13.02.2020             0             0             0
            24Chernivtsi        14.02.2020             0             0             0
            24Chernivtsi        15.02.2020             0             0             0
            24Chernivtsi        16.02.2020             0             0             0
            24Chernivtsi        17.02.2020             0             0             0
            24Chernivtsi        18.02.2020             0             0             0
            24Chernivtsi        19.02.2020             0             0             0
            24Chernivtsi        20.02.2020             0             0             0
            24Chernivtsi        21.02.2020             0             0             0
            24Chernivtsi        22.02.2020             0             0             0
            24Chernivtsi        23.02.2020             0             0             0
            24Chernivtsi        24.02.2020             0             0             0
            24Chernivtsi        25.02.2020             0             0             0
            24Chernivtsi        26.02.2020             0             0             0
            24Chernivtsi        27.02.2020             0             0             0
            24Chernivtsi        28.02.2020             0             0             0
            24Chernivtsi        29.02.2020             0             0             0
            24Chernivtsi        01.03.2020             0             0             0
            24Chernivtsi        02.03.2020             1             0             0
            24Chernivtsi        03.03.2020             0             0             0
            24Chernivtsi        04.03.2020             0             0             0
            24Chernivtsi        05.03.2020             0             0             0
            24Chernivtsi        06.03.2020             0             0             0
            24Chernivtsi        07.03.2020             0             0             0
            24Chernivtsi        08.03.2020             0             0             0
            24Chernivtsi        09.03.2020             0             0             0
            24Chernivtsi        10.03.2020             0             0             0
            24Chernivtsi        11.03.2020             0             0             0
            24Chernivtsi        12.03.2020             1             0             0
            24Chernivtsi        13.03.2020             0             0             0
            24Chernivtsi        14.03.2020             0             0             0
            24Chernivtsi        15.03.2020             2             1             0
            24Chernivtsi        16.03.2020             0             0             0
            24Chernivtsi        17.03.2020             6             0             0
            24Chernivtsi        18.03.2020             0             0             0
            24Chernivtsi        19.03.2020             5             0             0
            24Chernivtsi        20.03.2020            11             0             0
            24Chernivtsi        21.03.2020             0             0             1
            24Chernivtsi        22.03.2020             0             0             0
            24Chernivtsi        23.03.2020             0             0             0
            24Chernivtsi        24.03.2020            13             0             0
            24Chernivtsi        25.03.2020             3             0             0
            24Chernivtsi        26.03.2020             6             0             2
            24Chernivtsi        27.03.2020            12             0             3
            24Chernivtsi        28.03.2020             0             0             0
            24Chernivtsi        29.03.2020            15             0             0
            24Chernivtsi        30.03.2020            17             1             2
            24Chernivtsi        31.03.2020            14             3             0
            24Chernivtsi        01.04.2020            40             0             0
            24Chernivtsi        02.04.2020            27             0             5
            24Chernivtsi        03.04.2020            31             0             0
            24Chernivtsi        04.04.2020            18             0             4
            24Chernivtsi        05.04.2020             0             0             0
            24Chernivtsi        06.04.2020            29             1             2
            24Chernivtsi        07.04.2020            27             0             2
            24Chernivtsi        08.04.2020            29             1             0
            24Chernivtsi        09.04.2020            64             0             0
            24Chernivtsi        10.04.2020            42             2             1
            24Chernivtsi        11.04.2020            24             0             0
            24Chernivtsi        12.04.2020            31             1             0
            24Chernivtsi        13.04.2020            84             0             4
            24Chernivtsi        14.04.2020            43             1             1
            24Chernivtsi        15.04.2020            73             2             3
            24Chernivtsi        16.04.2020            99             2             3
            24Chernivtsi        17.04.2020            79             3            12
            24Chernivtsi        18.04.2020            49             4             1
            24Chernivtsi        19.04.2020            18             4             0
            24Chernivtsi        20.04.2020            79             1             6
            24Chernivtsi        21.04.2020            66             2             4
            24Chernivtsi        22.04.2020           108             1             4
            24Chernivtsi        23.04.2020            47             5             5
            24Chernivtsi        24.04.2020           110             1            24
            24Chernivtsi        25.04.2020            28             2             2
            24Chernivtsi        26.04.2020            30             3             0
            24Chernivtsi        27.04.2020            52             2            52
            24Chernivtsi        28.04.2020            62             2            24
            24Chernivtsi        29.04.2020            84             3            11
            24Chernivtsi        30.04.2020            91             3            15
            24Chernivtsi        01.05.2020            77             3            42
            24Chernivtsi        02.05.2020            76             4            32
            24Chernivtsi        03.05.2020            67             1             2
            24Chernivtsi        04.05.2020            60             4            66
            24Chernivtsi        05.05.2020            40             3            32
            24Chernivtsi        06.05.2020            62             5            52
            24Chernivtsi        07.05.2020            47             3            31
            24Chernivtsi        08.05.2020            87             3            25
            24Chernivtsi        09.05.2020            86             4           102
            24Chernivtsi        10.05.2020            51             3             7
            24Chernivtsi        11.05.2020            70             4            35
            24Chernivtsi        12.05.2020            49             6            52
            24Chernivtsi        13.05.2020            71             3            11
            24Chernivtsi        14.05.2020            86             4             9
            24Chernivtsi        15.05.2020            49             6            19
            24Chernivtsi        16.05.2020            43             1             6
            24Chernivtsi        17.05.2020            19             0             5
            24Chernivtsi        18.05.2020            24             2            15
            24Chernivtsi        19.05.2020            51             1            11
            24Chernivtsi        20.05.2020            46             3            16
            24Chernivtsi        21.05.2020            83             5            50
            24Chernivtsi        22.05.2020            63             3            17
            24Chernivtsi        23.05.2020            40             5             5
            24Chernivtsi        24.05.2020            55             3             5
            24Chernivtsi        25.05.2020            18             2            39
            24Chernivtsi        26.05.2020            42             1            22
            24Chernivtsi        27.05.2020            59             3            47
            24Chernivtsi        28.05.2020            71             3            37
            24Chernivtsi        29.05.2020            31             2            43
            24Chernivtsi        30.05.2020            43             4            26
            24Chernivtsi        31.05.2020            26             1             9
            24Chernivtsi        01.06.2020            34             2            55
            24Chernivtsi        02.06.2020            48             1            15
            24Chernivtsi        03.06.2020            40             2            31
            24Chernivtsi        04.06.2020            56             0            15
            24Chernivtsi        05.06.2020            63             2             3
            24Chernivtsi        06.06.2020            44             2             6
            24Chernivtsi        07.06.2020            40             2             0
            24Chernivtsi        08.06.2020            24             1             2
            24Chernivtsi        09.06.2020            46             1            27
            24Chernivtsi        10.06.2020            40             0            21
            24Chernivtsi        11.06.2020            34             0             2
            24Chernivtsi        12.06.2020            45             0             1
            24Chernivtsi        13.06.2020            51             1             0
            24Chernivtsi        14.06.2020            18             0             0
            25Chernihiv         22.01.2020             0             0             0
            25Chernihiv         23.01.2020             0             0             0
            25Chernihiv         24.01.2020             0             0             0
            25Chernihiv         25.01.2020             0             0             0
            25Chernihiv         26.01.2020             0             0             0
            25Chernihiv         27.01.2020             0             0             0
            25Chernihiv         28.01.2020             0             0             0
            25Chernihiv         29.01.2020             0             0             0
            25Chernihiv         30.01.2020             0             0             0
            25Chernihiv         31.01.2020             0             0             0
            25Chernihiv         01.02.2020             0             0             0
            25Chernihiv         02.02.2020             0             0             0
            25Chernihiv         03.02.2020             0             0             0
            25Chernihiv         04.02.2020             0             0             0
            25Chernihiv         05.02.2020             0             0             0
            25Chernihiv         06.02.2020             0             0             0
            25Chernihiv         07.02.2020             0             0             0
            25Chernihiv         08.02.2020             0             0             0
            25Chernihiv         09.02.2020             0             0             0
            25Chernihiv         10.02.2020             0             0             0
            25Chernihiv         11.02.2020             0             0             0
            25Chernihiv         12.02.2020             0             0             0
            25Chernihiv         13.02.2020             0             0             0
            25Chernihiv         14.02.2020             0             0             0
            25Chernihiv         15.02.2020             0             0             0
            25Chernihiv         16.02.2020             0             0             0
            25Chernihiv         17.02.2020             0             0             0
            25Chernihiv         18.02.2020             0             0             0
            25Chernihiv         19.02.2020             0             0             0
            25Chernihiv         20.02.2020             0             0             0
            25Chernihiv         21.02.2020             0             0             0
            25Chernihiv         22.02.2020             0             0             0
            25Chernihiv         23.02.2020             0             0             0
            25Chernihiv         24.02.2020             0             0             0
            25Chernihiv         25.02.2020             0             0             0
            25Chernihiv         26.02.2020             0             0             0
            25Chernihiv         27.02.2020             0             0             0
            25Chernihiv         28.02.2020             0             0             0
            25Chernihiv         29.02.2020             0             0             0
            25Chernihiv         01.03.2020             0             0             0
            25Chernihiv         02.03.2020             0             0             0
            25Chernihiv         03.03.2020             0             0             0
            25Chernihiv         04.03.2020             0             0             0
            25Chernihiv         05.03.2020             0             0             0
            25Chernihiv         06.03.2020             0             0             0
            25Chernihiv         07.03.2020             0             0             0
            25Chernihiv         08.03.2020             0             0             0
            25Chernihiv         09.03.2020             0             0             0
            25Chernihiv         10.03.2020             0             0             0
            25Chernihiv         11.03.2020             0             0             0
            25Chernihiv         12.03.2020             0             0             0
            25Chernihiv         13.03.2020             0             0             0
            25Chernihiv         14.03.2020             0             0             0
            25Chernihiv         15.03.2020             0             0             0
            25Chernihiv         16.03.2020             0             0             0
            25Chernihiv         17.03.2020             0             0             0
            25Chernihiv         18.03.2020             0             0             0
            25Chernihiv         19.03.2020             0             0             0
            25Chernihiv         20.03.2020             0             0             0
            25Chernihiv         21.03.2020             0             0             0
            25Chernihiv         22.03.2020             0             0             0
            25Chernihiv         23.03.2020             0             0             0
            25Chernihiv         24.03.2020             0             0             0
            25Chernihiv         25.03.2020             0             0             0
            25Chernihiv         26.03.2020             0             0             0
            25Chernihiv         27.03.2020             1             0             0
            25Chernihiv         28.03.2020             0             0             0
            25Chernihiv         29.03.2020             1             0             0
            25Chernihiv         30.03.2020             0             0             0
